,time [hr],position [miles],speed [miles/hr],energy [lb*(miles/hr)**2]
0,59.74413984315542,4735.826833131252,76.23038752047395,406775.03870651417
1,45.74546309711342,3333.4155906749984,66.97219276716898,313969.22228299885
2,86.8815348121699,5224.18793914291,59.49832341550529,247803.53424792457
3,20.16524823217658,1282.391184237601,64.60489748164997,292165.4945030152
4,86.7045650962083,6616.117118828853,77.20443552948551,417236.7405798539
5,82.14141289763378,6177.077521317203,73.17616032676997,374832.5308118401
6,96.619988880988,7277.743735897279,73.64628083046463,379664.2276111764
7,92.62087494998757,4843.056843045227,52.24767769582948,191087.38772250942
8,9.907941435578042,816.2762946164987,69.4107456602931,337249.6129182528
9,35.87712964859743,2508.107414240029,68.12157169734994,324838.39713620313
10,37.15341617526894,1960.2971191801134,50.261469984459985,176835.07554991407
11,96.327378080429,6086.295659993919,61.41870922986412,264058.04904238175
12,82.22599392912458,6173.849197702569,73.83250622387698,381586.72827091825
13,23.17920430265564,1526.0505786000735,67.27280018776588,316794.0751572151
14,70.12082117529935,5561.895234935412,79.61068047707036,443650.23122155346
15,44.073708188521586,2587.018600487953,55.03233247421805,211999.03322870124
16,3.616910114914998,325.44128016494716,58.79105534955953,241947.17323804804
17,79.1878071622353,6183.495351752395,78.36545097378121,429880.0734426874
18,54.75369357757866,3206.321144750405,58.437016554277356,239041.943263542
19,9.7547503465895,623.3571238020478,55.94560002897723,219093.7113821608
20,88.06770637993345,5134.96713747137,56.975868927436906,227237.47480255293
21,10.93652919572495,660.8960780179851,59.46852020041925,247555.34263793705
22,90.0334470088416,4580.498142288236,51.093370415327286,182737.2750278489
23,87.3262796180571,5182.009778163993,58.12251137698455,236475.8430137389
24,3.272983565102715,266.60747247760696,63.17308518209437,279358.7083996906
25,84.25030731849006,4537.294769586837,53.69863740227455,201848.05612026714
26,78.62238075548773,5841.427758259267,73.640930463847,379609.0647706804
27,82.71487501595799,5948.541557914549,70.89949538314086,351871.69119088084
28,71.15782452821307,5461.013795106946,77.21522052236698,417353.3196222434
29,59.81703840410505,3378.8068082980494,54.3587656087912,206841.2778958051
30,57.71872236474338,4171.9546347368,70.06417004352737,343629.1546721822
31,90.97335555986663,5253.564569464051,56.03607723101134,219802.93660079074
32,97.79301705778022,7304.90481638996,74.59297233751792,389487.8065502
33,93.62285038739,6267.434807159951,66.08283670000824,305685.89144239697
34,17.573664090577868,1311.834282996005,69.01148634372258,333380.9673158865
35,86.85913328661893,7169.727429728058,79.8306763710754,446105.5822904363
36,86.85038694685677,6354.59616573658,72.06819441218921,363567.72520831705
37,20.07941798972602,1544.5430028456906,75.52327425607461,399263.5468050784
38,28.767546480379153,1838.178930262248,61.44896894608175,264318.30491755635
39,89.26555951915192,5734.858271656335,62.87404031630693,276720.14619876124
40,92.61760317960166,6215.420284386903,66.8332472140581,312667.80532227835
41,94.2893388224769,6453.673374206056,68.69215276138466,330302.8295695385
42,27.30174847205775,1745.516815619204,58.90982356282418,242925.71185421525
43,12.51428112824572,959.1198772358199,63.06555569570298,278408.50206454704
44,93.79806731563609,5626.418870310839,59.44557476931241,247364.34517577384
45,28.179057579794346,1806.68157888363,60.209725774803545,253764.77545139298
46,51.32698165866997,3226.227006577911,60.3895697616042,255283.0095194162
47,22.946267080717504,1924.8669035823598,79.9242489989424,447151.9904631462
48,11.996988900893317,822.8391943353048,73.30221614314443,376125.0424047385
49,3.423148648987229,258.4762829469277,50.57931026539191,179078.66388459454
50,73.81853239641185,4474.075977744106,59.220485154437746,245494.6103348887
51,21.964433170163872,1236.3701929858262,58.59550522362189,240340.32626880502
52,7.698328131712821,809.8459432343426,77.80716586151993,423776.8541581451
53,53.45623488853159,4107.5278472844075,74.56920033237684,389239.5946747105
54,42.78520352800563,2187.8128454591724,51.25891877342589,183923.37276744714
55,77.24700654547443,6098.468352109139,77.15685131231925,416722.57931019383
56,80.52733264393991,5029.3510660582415,62.579926009294525,274137.2997530144
57,11.289273166563047,704.223737241717,57.555381096903616,231883.53252468669
58,98.23915325006692,4972.463208156929,50.390093386004274,177741.3058015162
59,22.066622296537787,1696.1998935923652,73.34336367547412,376547.4296663
60,22.930451800855298,1288.2766178609297,54.929132891734184,211204.6748166456
61,42.80342152702947,3082.371007054588,72.64218398755322,369382.0826137074
62,46.24290240858908,2582.641954441419,53.9975449302685,204101.4400947456
63,55.82685825980448,3879.5126184546652,70.3692790599671,346628.4804793667
64,73.84777715990947,5970.355481842826,79.91170766073884,447011.6714878771
65,86.1804331588911,4895.068917738904,56.19866486698374,221080.2952982087
66,96.64965395823255,5835.304575467763,59.684874803683876,249359.89962319928
67,58.475819710278586,4346.928534716623,74.35657606810443,387023.028320026
68,34.285757382077925,2314.044622109256,67.99168051527761,323600.80335041066
69,6.031252725400739,381.92960227269816,57.68477591527163,232927.3360676571
70,47.8650835906037,3543.104820729397,74.53345118485692,388866.47418678144
71,55.35445448614058,3401.1609670863695,62.68049334349929,275019.09720491216
72,9.00546792308319,855.9603793661469,79.58787716864003,443396.11345473735
73,61.12117548460373,4403.022733277267,68.89881861548356,332293.3044626513
74,19.150252127266576,1096.4011531672847,50.95329620971403,181736.68762444006
75,3.0191294499960133,338.85588090878275,69.30227226893851,336196.34591466584
76,42.13965870477831,3207.150633592591,73.98001045774551,383112.9363129694
77,8.638452743580734,705.3765931848741,59.18123156663115,245169.27188202535
78,80.63699068436519,6196.291909965487,76.36604149514979,408224.06055472576
79,3.0058792138541466,197.66142751205314,66.98540721188172,314093.13455391314
80,51.873411387460834,3082.2274467238467,57.3114727798684,229922.3438538318
81,69.30637980544704,4779.791688839007,69.13549291022693,334580.1465958026
82,3.8662053925164352,368.11931634552514,75.74190314964449,401578.51249110873
83,80.22599494446176,5451.922269542872,67.64817689793207,320339.30863297376
84,83.72712041437721,6014.518543778461,71.40427118250335,356899.8960173135
85,94.04610097719029,5864.848712164516,62.14781949566567,270364.602764609
86,9.83856820712387,632.4592089544967,51.497210531095824,185637.38847388048
87,55.11997588675667,3076.1645073049995,54.92469929808067,211170.58150892082
88,96.64423268433947,7316.612896898721,74.09787399076036,384334.645096542
89,34.58489071686088,1934.4228365635354,52.30132631451612,191480.01139802474
90,99.94980936901408,5931.280666768096,58.9577560489122,243321.18988261305
91,70.73042371261039,3758.2715002229374,52.89947649698014,195884.82295581882
92,90.79458966908379,4988.675563767943,55.27958220847066,213908.25464001458
93,79.57522403365172,5401.707363359338,65.834561288464,303393.2622031166
94,53.99092231218873,3478.5283472224464,65.66597925964889,301841.4582490047
95,83.15161140848183,5689.337963198462,66.55637419639663,310082.56623195397
96,97.65769161637554,7179.081411398305,72.67893185039621,369755.89944401756
97,6.395247720041751,608.5870902749496,70.32980229351986,346239.67634519143
98,62.75543910840596,3796.938601149129,60.89957197303949,259613.0506549592
99,51.310797638753876,3266.9680197314624,62.99148231895902,277754.8791317809
100,60.21943122434728,3690.1155870314974,60.644429246970205,257442.27590835426
101,88.29231876192993,4532.040186496342,50.39396039546702,177768.58710379287
102,44.1832416898892,2327.507349898392,54.53280953092074,208167.91207349757
103,64.55969903353049,3380.5957951293353,50.19709613965523,176382.39225976527
104,66.69691547388987,4754.121237490886,70.34319562168142,346371.5619189097
105,51.297479120863485,4329.933841869775,79.37686057594263,441048.01964248443
106,54.28201431904677,3233.0273576809354,57.639007832002484,232557.86567003504
107,97.98288540748185,5074.776796369716,51.10311474939139,182806.98359626243
108,12.773946372478683,773.2185751419339,60.838008808850006,259088.43210779974
109,13.581417054962895,1194.0079208609907,76.71198184943984,411930.97114881506
110,26.898020241985513,1851.0857058454046,64.19360595330525,288457.3331701759
111,56.17744567916008,3604.345657170139,61.02045275558387,260644.695814751
112,80.7486191878,5144.470959064423,63.70279900987478,284063.2621184752
113,17.24674158215508,1245.9995611603244,72.92712251362272,372285.5638681856
114,66.86811538643177,5286.544144946026,76.7627947867663,412476.8664432637
115,66.49211412751319,3659.6412290820144,54.61948460044694,208830.16686129224
116,44.46193843314782,2627.448344444127,57.590395420929504,232165.75513173128
117,81.96101267176577,6105.046461309857,74.34995891466048,386954.1473428191
118,99.15705100743546,5139.356646940926,51.12829004042867,182987.14297207387
119,94.9669486280723,5545.318777504254,57.71827612618856,233197.95792852642
120,27.82307530020179,1437.7900663960302,50.54849055545864,178860.49282047042
121,92.23760255375761,5075.748695959379,54.61832657226241,208821.31182880144
122,94.62062671153792,6587.887379117905,69.52155484237542,338327.26113909896
123,5.680339755869569,387.210875403409,51.09685961384319,182762.23436777596
124,29.59877430400302,1928.172348587326,64.35782435270137,289935.0688789213
125,75.18421278265174,5469.994661171491,73.25034858838912,375592.94978243636
126,19.19792746912062,1123.6743947378861,56.02011375169935,219677.7201327334
127,10.924296938250604,887.5170594120882,72.56450470274325,368592.5139928113
128,79.8888762940622,6258.468278931994,77.96598879543617,425508.6786195055
129,56.42518439483783,4316.546528849163,75.55264125406654,399574.1120325975
130,44.78521217001971,3640.9855558460386,79.66997263387478,444311.3177637649
131,50.61572443935169,2444.5604862749565,50.27368102851505,176921.01029098118
132,27.80331575738739,1755.613709673693,64.44420077772189,290713.8509715531
133,25.959897738023095,1534.66760217039,59.399297509393676,246979.35812266232
134,27.470829445197868,2155.5777908431037,73.64595375199892,379660.8552829094
135,98.69597243813855,5997.032478988324,58.80359072452394,242050.3597468123
136,43.4500584781637,3136.2063053480074,75.56729854099837,399729.16261490615
137,99.5839074891957,5521.389609264386,54.78349334848663,210086.18004245753
138,61.159572033209606,4388.606074927573,69.79154663212363,340960.19869127206
139,22.357885355696038,1367.9402739899638,63.33547974143352,280796.80958542746
140,80.29216344741148,6241.814611504035,76.5955094619724,410681.0448817372
141,59.48968635425506,3339.301094528845,54.91923851699783,211128.59315008286
142,45.45412380043276,3512.8787075563087,77.65129395039307,422080.6416519246
143,42.44692420426683,3535.7732122451735,78.70772209355005,433643.38620088546
144,61.56497326690849,4715.842997786558,75.60851376226206,400165.3147336721
145,48.50081007514587,3964.8766203922382,79.28947004411513,440077.4041913642
146,42.13500584173853,2624.483032942506,62.85532532031168,276555.434478555
147,25.5090756709415,1883.7284336205596,70.73533642691336,350244.14736000315
148,65.68540946282648,4902.232947237003,74.67445480941834,390339.19407587027
149,40.42703073905986,2865.9288250092554,69.61335658401359,339221.35904251196
150,0.48778458180660283,-25.255572614872765,61.08482432008558,261194.9033551003
151,77.33367997178395,5832.369663364539,74.53771137659379,388910.92920822796
152,64.59017612955117,5235.435495794538,78.80215819793145,434684.609565627
153,95.75920611946515,5686.460781873161,59.09833630761723,244482.93480297603
154,35.270598769532995,2093.435530258969,56.97435326179263,227225.38507196784
155,76.48568458940507,3987.3961530442075,51.65777293485937,186796.78532126427
156,46.77033878834171,3549.872560488092,71.07925668747663,353658.2511870934
157,11.788506168871452,722.0984015363954,51.70760783684754,187157.36957464518
158,94.00124507986922,5789.485669342372,62.3597831752278,272211.9790362997
159,92.09178376725016,5235.248560509089,56.23905136146831,221398.16286265096
160,63.59920993160076,4670.168097471065,74.15540232569697,384931.65858601884
161,48.83655491021578,3845.4565830438446,75.7318614964189,401472.0391998943
162,31.637502145884785,2152.913797779083,68.60830119644828,329496.92951437965
163,95.5358290031232,5971.820286097821,61.105525812443496,261371.96993706387
164,29.342361066155693,1564.506522019891,55.55306090157523,216029.98028738887
165,50.43639178079899,3657.172990196605,72.49217257556944,367858.05593082996
166,9.720232995185912,657.6579562276366,54.86034419511167,210676.0155644286
167,26.70788221339608,1764.1257765293851,65.11025658338937,296754.1858648359
168,93.00436293602226,5735.179794982859,61.12045877870882,261499.7336923891
169,11.431178551783072,928.6717980665619,78.1196336291713,427187.40108491667
170,84.21499018163664,4279.9093642307225,50.23167956116506,176625.51420748973
171,54.49541441087266,3855.9414526091946,70.90642251935084,351940.4528144893
172,39.581128500159075,2798.2033895397535,71.18865320847765,354747.70419458265
173,70.47063152268774,4258.81922116349,59.77849718140362,250142.81076869566
174,0.5933875359849436,-7.538832990385519,53.30829711787101,198924.217912505
175,57.22416875190079,4559.011201023786,78.21789124573122,428262.6957650326
176,8.03272396596212,612.0604911024545,78.4528081325748,430839.0172720616
177,5.329903630228003,339.58624689786603,67.55726565372767,319478.88998258323
178,56.597956109591244,4510.190136636349,78.87111586093116,435445.70420038985
179,18.387990758822404,1348.841623500934,75.78685657805747,402055.33409881365
180,58.20714463698438,3068.515788303205,52.34527197473235,191801.924867609
181,54.796646065956395,3227.1338758388056,56.37874788001064,222499.4248762463
182,21.156483780074907,1338.7730641924525,62.904670781849745,276989.8324321031
183,78.01653307523992,5823.486876301882,72.89989423412212,372007.6205542334
184,38.88095134087026,2778.4913277288842,72.88460314056877,371851.5762470745
185,68.2719312934088,4814.541229942513,67.43424450018773,318316.41319177696
186,79.57082207220382,5132.272695254276,64.17373080026067,288278.74073770276
187,96.78173796589564,5198.19827909053,53.18682958463344,198018.71888853874
188,40.55117258620304,2772.4200967454926,67.75052901196537,321309.39269808127
189,97.66203030743355,7064.774967836784,71.46370115035558,357494.2407475133
190,60.537232600814555,4487.015981104143,73.34246884079437,376538.2414964025
191,47.02618627150444,3004.3515138136177,62.925681041797844,277174.89342018537
192,17.281155015272716,1561.3876333561648,79.30393733632772,440238.0133930936
193,92.14772254470473,4745.6614174178385,51.4591750994893,185363.26913439296
194,87.11827897085521,6822.940538818111,77.55902701234982,421078.18697716855
195,41.36749071299657,2845.957119246445,68.519043554769,328640.1530762232
196,88.98847837693768,6420.883086802533,72.37629124425914,366682.9273991675
197,90.32575083624394,7418.152936261989,79.50761312550938,442502.23814409703
198,39.741401553155264,3053.5275560420805,77.2763808356362,418014.73245379975
199,38.30532422425882,3159.0026983214493,79.85290271111053,446354.0249973058
