,weight [lb],fluffiness [inches],happiness [unitless]
0,9.55098448471283,9.851707536303302,99.49480127887689
1,11.774469509709446,9.602225381138519,99.52013549732303
2,13.206690023224489,9.40617437395978,99.50572082139145
3,15.774520613977481,9.313941850874329,99.51681088169894
4,13.11772699309657,9.816802512457919,99.50386509233417
5,16.209007064941083,9.241947594833405,99.5117142241857
6,15.172287311803764,9.00037625883567,99.51256436202253
7,12.882283724122676,9.241875595035594,99.50171157757335
8,17.04906006747867,10.249767005762758,99.51257855753808
9,7.116193259694974,9.95791729102351,99.52280728624956
10,12.39070044249096,9.162980587245904,99.51058300635438
11,20.162618534017238,9.455573359038562,99.5250743357592
12,5.485825875595101,10.547359979510812,99.50593371115417
13,19.231770413851592,9.301438701776133,99.5108595441976
14,13.486508207296175,9.430823413166932,99.50441524078063
15,15.211840110125125,9.645508181214929,99.52585810472802
16,25.00170121321409,9.649279070565635,99.51058810114706
17,14.41262740614313,8.593914251616278,99.50297697705616
18,14.202479922796606,9.885400191879196,99.51319961577512
19,8.9523718856666,9.004800432437161,99.50930745680448
20,13.516741326480627,9.603890135106534,99.52055707804178
21,21.617823325732736,9.09381329343262,99.51515920666921
22,9.756434396618442,9.336373138364092,99.50838072857313
23,8.51002091937844,9.701939251433412,99.51984166440717
24,17.719256255831453,9.57409389945893,99.52571287639616
25,8.781912408225605,10.14282312092196,99.50997372655019
26,11.028428533123696,9.908106346145088,99.51300674815462
27,8.031873929447098,9.30011149867806,99.51757983935669
28,13.467434724245502,9.418211958994979,99.51517096946326
29,11.53382189402761,10.00024745414541,99.50282852738307
30,17.11959001256471,10.18829137924315,99.50665443872785
31,14.308724396247426,9.130191326510467,99.51288264541314
32,9.06459933116598,9.043203178942276,99.5029547975759
33,14.581068050035997,9.452263603063706,99.50254220010365
34,15.838193556044335,9.243751820410077,99.49977785736797
35,7.312131359321059,9.381608922408263,99.51932473206107
36,4.237497218308668,10.138695939270358,99.51782797393365
37,8.009915905004036,9.491652670268229,99.49993026557281
38,18.580208899810287,9.23704600866338,99.50169733959511
39,15.267095723747246,9.876503619029409,99.5001187521163
40,18.498510750495267,9.610687188979483,99.51181314956695
41,24.148672457550667,10.34423548382096,99.49076141731037
42,14.548397640645444,9.704914171878595,99.51642300699595
43,10.055450277274453,9.619743876283328,99.50548733318068
44,21.791964506415788,8.38713511100635,99.51483061694466
45,8.39831907224714,9.947950981292289,99.50671787910473
46,13.684139283195778,10.145410102102357,99.52744631176402
47,18.010224626890416,9.484379214929271,99.50855077985543
48,9.982913896314338,9.329713208120273,99.49922015963895
49,20.489628896782015,10.090478402458146,99.51574651028123
50,24.156913923720502,10.196707270626451,99.51313459495992
51,25.996272795956266,8.889388553289411,99.51800331190674
52,10.651016924014687,9.709144871705753,99.49957938570344
53,24.9397850697639,10.115494251245751,99.5126504014326
54,18.456385387866604,9.657294619286604,99.51569735208798
55,11.227294744560668,9.385217188237352,99.4959331180122
56,15.998634379250774,8.827943075856053,99.505068541098
57,11.654934832499205,9.232783918195784,99.5022445881233
58,15.904429162643734,8.51228235012588,99.51549428894437
59,18.576813271111558,9.834053267420922,99.5088455285688
60,11.098357886458645,9.606322059598243,99.50707122409706
61,15.036804196054392,10.432672206219516,99.51851991574205
62,10.49487903407773,9.976408816614128,99.50508744087159
63,14.770084495809398,10.610592924227937,99.5037948004641
64,20.973948653777548,8.722029919155094,99.5087268890172
65,13.719237482667246,9.55902944818963,99.50968596112337
66,21.27234014172708,9.38351023712561,99.507974425009
67,18.83369570842507,9.176801902285229,99.51316154466983
68,19.39603325781537,9.79456118296908,99.50836382616824
69,10.383036269634532,9.312002989685187,99.5223497913613
70,14.909145700060472,9.78847498278255,99.50698760845148
71,13.521157562771068,8.764145158031623,99.5144115501872
72,19.939687601632542,10.27696465346274,99.50355138931506
73,18.468120354352305,9.855303104248945,99.51749190723629
74,13.975116899692695,8.56179651671067,99.51860688335574
75,20.98059682881665,9.936157520548772,99.51997522750366
76,17.60616481811143,9.955599516599047,99.50714492359411
77,17.477913399693236,10.207299207167777,99.51915392932219
78,13.568843999151932,10.117341971733223,99.51734495610333
79,21.155281262864374,8.113219775799228,99.50331047453402
80,14.570934973136588,9.744890151873713,99.51867940076745
81,19.993208675226384,8.972293101932308,99.49643898785565
82,9.864268451798953,10.46392131376557,99.52130333150937
83,13.970302106563144,8.610777762343764,99.50042738059254
84,18.7920889858529,9.19097098756301,99.51094443723215
85,22.30945139861097,10.340932030204574,99.52382756208956
86,13.031631296921294,10.837758767916636,99.49505947401128
87,10.090144156774613,9.88847650435459,99.49874608042053
88,21.563117072504184,9.156871064353664,99.51674597613778
89,12.419263340998484,9.210146334689705,99.50730302418862
90,18.471740371887535,9.579754781280712,99.5171183138955
91,16.071804462299497,10.03384715961622,99.50977784128254
92,18.383879864062422,9.394872293722067,99.5181855318255
93,14.99204960403418,9.945312272489163,99.50995635070501
94,15.870942498545135,8.47273391463238,99.49558891827759
95,17.36641764703964,9.914114093817808,99.51172961209078
96,14.492816215726807,9.43806954297351,99.51871216675818
97,20.53042349923084,10.225970887705515,99.52054355569054
98,17.173535674651347,9.02615731465001,99.5011817116433
99,17.150038497208048,9.954018591191648,99.50006185233929
100,13.139539924684716,9.464367687160792,99.5148788998436
101,18.556958662031512,9.091155089880594,99.49267166233678
102,9.501682871095978,9.103323908256321,99.49979556893545
103,18.405037260545406,9.651054670496368,99.51544932007286
104,16.403487947876283,8.61940694944516,99.5028248176548
105,14.949899081738348,9.754308469252326,99.51992399732356
106,21.169612161155154,9.17305595082213,99.4983227608978
107,18.20492920879656,9.469354594627978,99.51031479331725
108,25.039922445961537,10.100951608973702,99.50613468730411
109,20.12954759740247,9.727714478020175,99.5063266219672
110,15.7661583914394,8.786160461091985,99.50172939195102
111,17.513364311767084,8.540793764065054,99.51374808217918
112,13.601581775298976,10.166722394811714,99.51215406020368
113,10.688557367921518,9.47441264650591,99.52118952946564
114,14.068287682832826,8.501643699922099,99.51119270697289
115,14.591416607800928,9.424234672450112,99.49095150315227
116,18.889791031892948,9.044409038411201,99.51975971365296
117,17.981066232794,8.966052417827427,99.52247394645812
118,10.095381514116323,10.259061910858359,99.51519898221251
119,15.945323790979645,9.833904069295478,99.49481638567269
120,11.728255629360348,9.838466259934814,99.52106389466238
121,19.73646976786284,10.134386945048357,99.53354827473515
122,21.48497916182221,9.444141547623351,99.50553462579371
123,12.331160134711425,9.806754958638304,99.50050496131858
124,17.572281494820064,10.097438747812024,99.50074884740533
125,7.925880638412206,10.218946511770213,99.52882125988604
126,21.400378915616983,9.029830793420661,99.50810311005593
127,2.529206275888505,9.114485816536469,99.50650028281488
128,8.527992369227569,9.708202491167855,99.51263667311507
129,22.579276851224645,9.24384230207215,99.51414637353044
130,18.013164956081507,9.556880179634518,99.51588680385017
131,12.098025069959402,9.0064667459047,99.5093274088608
132,17.504813964383406,9.422553167830065,99.49768790891473
133,26.303648366787233,9.434509215989028,99.51388625284832
134,14.580976732910452,9.513024829366936,99.51615140467175
135,11.785134989018946,10.087818457004595,99.50431389523516
136,20.354918620537223,9.711280297723253,99.52966477455422
137,24.02525490288613,9.004152603473962,99.52066799719718
138,12.291214256587327,9.37835633454158,99.51864952799545
139,27.085924763071148,9.550838801276006,99.49764324419625
140,24.229491528992085,9.330961619236959,99.51454320705393
141,11.510664405233486,8.98005982419943,99.50675128960215
142,19.630143364764972,10.443290082974878,99.53032484165938
143,18.14314497876975,9.399129321642521,99.51133130540067
144,13.281502181411728,8.255036063763436,99.52673302984682
145,18.286172910595997,9.500535335129694,99.51987101951288
146,15.419259156627065,9.886008438487321,99.5081225778042
147,21.791355010036597,9.663912332394688,99.51602416216083
148,15.177912486656624,9.042561348612873,99.50235321953387
149,27.40094438820701,9.132145384281104,99.50969327112564
150,9.656977579384552,10.29046069617034,99.4996877782448
151,15.978924497456445,9.751050129088947,99.51232691141307
152,12.204697774267784,9.240702174079706,99.52826584898855
153,10.33750671691215,9.340440797346037,99.49081913688767
154,19.470122354078264,9.409006855672366,99.52471881913966
155,14.396265672943127,8.738807598790231,99.49796838017677
156,18.824368793932738,9.59824373372442,99.51936809020424
157,25.767298539239878,10.301477243809275,99.51753625906669
158,14.17991038056752,9.014446536303765,99.50110888833605
159,13.357959702817213,9.827244271468432,99.50958837513669
160,26.651318402920506,10.028509345722584,99.5081368024905
161,9.763972354793477,9.833349789466617,99.50394371265219
162,12.471044567021114,10.344376442426757,99.49895344064106
163,18.960836382426717,9.477114857496337,99.51225457980894
164,10.973780958759999,9.239910118208073,99.51777244374718
165,7.074147311824303,9.245220291611009,99.50188226648761
166,12.261780604983795,9.788383166442866,99.51270019924165
167,22.4653496012664,9.783880452274976,99.50532816288778
168,18.872731807878985,9.576293162851805,99.53351264461551
169,7.824128583907521,9.536375487451258,99.51754483656555
170,9.226859926450071,9.399391741003612,99.52049730605985
171,14.62035872480321,10.425958437385724,99.49973084272744
172,23.02871657737372,9.401635648480655,99.52203917423219
173,6.747074282590184,10.530244774781062,99.51199946031792
174,18.965194503765236,10.049299042794088,99.50431785626222
175,29.137256042027307,9.624139987412175,99.51190400422861
176,20.027846440703104,9.084464364479695,99.5173010442629
177,17.974771325518805,9.183443517818263,99.49982071734166
178,23.588246709048978,9.478861706540787,99.51227018226601
179,20.498909081140447,9.053137312118062,99.51237061813283
180,13.924671087541698,9.383158250340864,99.50367764974027
181,21.08864491898637,8.66650697089727,99.49841816773248
182,22.801805477825436,9.293542745670207,99.50637291078417
183,16.148285548966108,9.640446371991633,99.51365623144683
184,13.637021419687917,10.17040197359832,99.51509203168344
185,15.196443053169524,10.263376509522256,99.50855982076237
186,13.215372584770542,9.628366762458022,99.51523128369742
187,17.01718726034503,10.052795151289907,99.50827587610766
188,9.407586675775702,9.713799253425776,99.5079104290952
189,18.306597166475626,9.23653744940542,99.52368353214032
190,5.1867436805232074,9.727620475272115,99.48326180798416
191,7.035729728316785,9.604256188474798,99.53221713227303
192,17.458709264544847,9.683043022456648,99.52896915149392
193,15.009630471585519,8.835316878608452,99.5112500379623
194,11.88731547334531,9.944858207874054,99.50840144922238
195,18.70182643109801,10.10260035092408,99.5194501673811
196,15.57893292940716,9.323654722246827,99.50641111614597
197,18.302902259494694,9.259225414962485,99.51485828459712
198,17.801451180662575,10.028835900305543,99.52126059329105
199,23.496188353296407,8.399877696283147,99.49440598596696
200,8.515765224014002,9.265458644312558,99.5203981851817
201,18.293066565767365,9.210366491316321,99.50898650789372
202,18.216604924366603,9.305485066584588,99.50636842940015
203,9.319163823499018,9.138919978525307,99.52490648321037
204,17.187654069469815,8.989175414824773,99.49255304925175
205,22.228184135267217,9.003005147494797,99.51738403901507
206,14.443576225613748,9.033932374558768,99.52219202443604
207,20.32655793041635,9.164363272747025,99.50413615079768
208,15.52166721145232,10.171515244090223,99.51797479174367
209,5.856151274766313,9.02339299497062,99.52290995030074
210,13.051380252985327,9.520472296083232,99.50789273476335
211,15.395371191486696,9.359998856786772,99.48591851275383
212,16.340292262961682,9.96224146132999,99.52027625587773
213,17.97943519898957,9.715111474833408,99.50508039111153
214,20.816760474300317,9.598523414812616,99.50931344524417
215,22.57628065759142,9.9582664352428,99.49785917134346
216,13.914242725085543,10.424039461070356,99.5268909498347
217,21.690507877834172,9.263895664140009,99.49964857249648
218,20.146074768216742,10.08579244504198,99.50352141399149
219,24.325419594618737,9.154438635459481,99.50268045624883
220,14.740774046360222,10.343500587058763,99.50843904548294
221,13.834262695938769,10.131860524381793,99.5074078373621
222,23.860199633612687,9.85492992126607,99.51142605916283
223,19.981903111647494,9.773065808656703,99.50629838409922
224,25.538249837251236,8.727957630242615,99.50415978857374
225,19.727956784936648,8.55826880329659,99.5167058994614
226,14.72600025225137,9.603241699214756,99.51100300234116
227,11.506445435342505,9.658037493597899,99.51622204872427
228,18.90330816720618,9.824412522673196,99.49603547862976
229,11.086357978795526,8.985010673908555,99.51074138662378
230,11.53088915903743,10.229294172517765,99.51184657093975
231,20.641805238159115,10.039896999505984,99.51471002845702
232,7.633964163714694,8.882637097045809,99.52128266564469
233,16.94719497823785,10.055904685048462,99.51238717198959
234,23.72163613444992,8.966998146361483,99.50760688895018
235,21.539812952124723,10.048884580866941,99.51656282980929
236,24.295610264066624,10.061848990607608,99.5089393002811
237,13.70235051560945,8.402774956824768,99.51223108921035
238,19.92191649918101,9.546222986269463,99.50249419746123
239,11.491209442436567,9.24408356215047,99.51129897843626
240,20.73037728716615,10.471758241405027,99.49970054652754
241,16.682052938083196,9.582453510290922,99.50738370921884
242,14.552659845017981,9.522763847166223,99.50852716564394
243,6.510561629098072,9.8762692453645,99.51585388802515
244,13.984294708277199,10.133859349846176,99.49530832648743
245,12.499010918702973,9.194672081551447,99.52933223649744
246,14.817356002730078,8.891074821850754,99.51561276853279
247,14.29061934148378,9.467354291373296,99.49097922171528
248,18.378539521539956,9.403794059520845,99.51393765740802
249,16.85432795208634,9.776958561278176,99.52340099262396
250,20.450053978273075,10.131467761636085,99.50325752660203
251,10.180283964694139,9.339368613223202,99.5140939589314
252,9.194424649389628,8.951016003576603,99.51342236654563
253,14.72273136397235,10.09268183869528,99.51043570400908
254,8.864337872230958,9.69673477876501,99.52118389701832
255,15.71488532452673,8.894298587989844,99.51638033818281
256,9.198805709221737,10.198160312500882,99.51251983282098
257,19.84301129493772,10.005644246975098,99.5010251939227
258,11.675650513567676,9.58352752373393,99.51184024673893
259,12.31450032349754,9.556313649494214,99.5040805979577
260,9.632500197635393,9.084265420492478,99.49211291314633
261,9.810522929926641,9.512077000694061,99.4996646735381
262,15.03005372222744,10.094966148756962,99.50929973115473
263,18.597098472535343,9.81110719014632,99.51280892820839
264,12.389901677689005,9.278163464522857,99.5062444741781
265,10.96963532360956,9.753372559723033,99.50151415751127
266,6.940345124996945,9.59950209231791,99.5157648107381
267,15.282496754518867,9.893226630467305,99.49723310922116
268,22.81266885715757,9.852998027251878,99.5094446684219
269,18.295800543839388,8.979485220736759,99.50363215007893
270,21.30880443305693,9.151115163790907,99.52266743473693
271,15.904687716630432,8.045006509266312,99.51008962364875
272,14.542435659345982,9.232609139556923,99.51861833918166
273,13.203476115697974,9.42755499995326,99.53155671698248
274,17.56493606753519,9.57006779141325,99.50056885829049
275,19.823908811478464,10.05123890474651,99.48607233165897
276,14.565151485376543,10.189985119007334,99.51351288464511
277,23.743380240284427,9.899326948061413,99.49447853335742
278,25.55386923859041,9.928305453709191,99.50841424308179
279,18.303745928335104,9.658489745972572,99.50973480327177
280,13.354284768022538,9.453852631670248,99.52706575863128
281,3.439106952726199,10.154162267281004,99.50952764657852
282,14.046815057023059,10.167652134733675,99.5079064163318
283,17.12437216924463,9.493698540107738,99.51668336128502
284,19.10837114407879,9.329328686505484,99.5045327537711
285,24.02196516544568,9.330314818699007,99.51020397144102
286,16.923999204103673,9.897513284294043,99.5058888218373
287,20.368052656898215,10.1732233446835,99.50294218541373
288,18.64549975144051,9.223080544361023,99.52353945215054
289,17.551694305989436,9.9118953522551,99.50927899747441
290,10.65684619871416,9.171411427340251,99.49692454137868
291,10.353567530711256,9.241288457124726,99.50858758814857
292,15.324220530499527,9.314876048884587,99.51181157098338
293,23.270673757167206,8.786039280845946,99.52809675267916
294,13.686488074322341,10.170231028400721,99.4937013388225
295,3.9058826545787753,9.516106718512866,99.51847267198768
296,16.175622742520844,10.522649987205048,99.50680944607359
297,13.795644411957316,9.521558724335156,99.50951277297307
298,14.02845628824587,9.427406718538547,99.4860369318924
299,18.846591133269627,9.10665298564451,99.50189517661754
300,20.238412271054038,9.442016690398729,99.52688671875977
301,25.09439157074183,10.113203702364746,99.51663746214359
302,14.728321543986223,9.427996834899622,99.52025149962837
303,16.237467995463685,9.192395415133745,99.51220704297523
304,9.25600086170934,9.862056250416767,99.50348431634546
305,21.415528938582874,9.714337195689604,99.50296745360457
306,20.862722264980903,8.870500657276912,99.50099185230258
307,17.47543263209687,9.032488501859616,99.49267606391393
308,14.427571393291144,8.868571125604998,99.48916995031084
309,13.63231478801657,9.022750894720051,99.49935906255503
310,11.35440669712725,9.431669715701078,99.53431214583667
311,11.106905352318861,9.913439913199667,99.5244781424364
312,13.86958594128001,9.084494150608954,99.51368469970184
313,15.300736383135154,9.63116803895534,99.49384641020895
314,15.903694264824043,9.01708455664093,99.48832106076543
315,17.928822155317302,10.072210899859895,99.5150136399222
316,16.39092408327526,10.067078263483769,99.50504733124738
317,21.473551283050732,9.7645385767591,99.51188637304162
318,8.658529504514615,9.71320672564634,99.51473239410045
319,15.60197106882983,9.024248956537,99.49908889910935
320,23.275988658627377,9.865217290502635,99.50488993287053
321,18.279709570860952,9.76043886478361,99.5139793811596
322,17.067241181664134,10.483953912278702,99.50616723830314
323,13.13400649413605,10.135749281906115,99.5125278225499
324,26.756116746703302,9.848409413050799,99.49829206103331
325,8.99213255351885,9.388166865910677,99.4893960203844
326,14.074283567710506,9.650943072784623,99.50528611816236
327,23.137012772077178,9.50365420358075,99.51481288919672
328,22.70013301812417,9.36180430253772,99.50395495134606
329,11.458032504421656,10.056672352918852,99.49704976416074
330,13.38313493787734,9.140948511988015,99.52412894198905
331,12.135114799354252,9.171065508257026,99.51854367584504
332,9.715762045580433,9.662800525656674,99.50744635887682
333,14.320221700137512,9.37383397029784,99.5115802615257
334,8.08083034173485,9.938734671725108,99.51042018490843
335,18.869334870409105,9.10939022166395,99.51702467512006
336,13.158645316228608,9.87695916719122,99.50544791451156
337,10.037903249863309,9.650498183146397,99.52115867767417
338,14.793324443831265,9.424835665159575,99.49082697126586
339,11.771696764975548,9.828508883260145,99.51883265885387
340,16.490568340790656,10.973656315177948,99.50420439996816
341,14.742446082509987,9.42965454783211,99.51951636609577
342,11.483031934389379,9.290782775772009,99.51807117464993
343,19.77235044233385,9.269824322972891,99.51495566128399
344,18.916898913080594,9.528859077831383,99.51676410135548
345,14.227133461583264,8.561352928241737,99.50450118381922
346,19.05584597687031,10.181861486242905,99.50440722266622
347,13.852570165470478,8.833723551867953,99.52578280857652
348,6.11621213358762,9.684204519999831,99.51395622745737
349,13.757291903160025,9.180225433735629,99.52318549477236
350,11.17056980268225,8.57038344508337,99.51807433369657
351,11.297456797618203,9.723699197457744,99.52123117766968
352,14.633617447732089,9.701330263205687,99.50321697152721
353,16.00835145707245,9.957406140393509,99.51678248592084
354,13.960424756609513,9.540107505607832,99.51401946587924
355,3.9804150521834067,9.519085160743606,99.52064829782059
356,20.202367826197307,9.135599517194047,99.5072938772625
357,10.988981396093255,9.804462092567693,99.51136994408763
358,15.83937255555874,9.551066884770869,99.51207474743438
359,12.585163693510616,9.885584729991331,99.5003309544451
360,15.017540829670562,9.320727084372113,99.50468558228873
361,13.061700663137636,9.190769084970372,99.51491460685807
362,26.24572787898417,9.25158715933798,99.52516221792143
363,19.86530519590768,9.692345564565528,99.50816689566093
364,13.644848779549193,8.870074444645933,99.51811773769737
365,11.21660535944377,9.2283797193054,99.50337373210472
366,14.400040565405954,9.732328879231064,99.51682579842085
367,14.262548545718458,8.884211774380617,99.52620019064389
368,15.800574587076783,10.537308209699233,99.50151402313972
369,7.118109378340199,10.068670630610061,99.53182058257404
370,23.574507328264687,10.154670074930374,99.51337660551721
371,10.71978942521464,9.254443708676723,99.49718978120143
372,13.222015738204808,9.682630968028398,99.51344620415817
373,15.325249841601801,9.25832881809948,99.49958028424653
374,14.451555429205374,10.106109647069996,99.52449084605131
375,12.389719175190578,9.450815247358552,99.51594671876343
376,23.125898851806255,9.29683130792077,99.52601387884081
377,10.665747333669312,8.47238796549944,99.516390236342
378,21.31195592573041,9.465102712218817,99.51130116946226
379,11.045313525826879,9.228165241025938,99.51788225933396
380,16.483460175377232,9.673375803151368,99.52075324767995
381,19.797881068451993,9.628714997128215,99.5075827508173
382,9.484276923518735,8.545745422322508,99.5156677046432
383,18.924438966305324,9.764628373689549,99.53215487628275
384,21.405915825922534,9.893255249052281,99.50530551967991
385,13.731874541576556,10.094169864739035,99.51803541671218
386,14.0807503304125,9.97740730838393,99.51231537669415
387,12.748419512643235,9.841255406131014,99.50998058211303
388,7.513841775988232,9.541269001326661,99.52500072760311
389,18.429269039958537,10.163043216428001,99.50653820700978
390,17.06403082790998,10.012979095491525,99.49161666730231
391,11.53014122758462,8.443497468441123,99.50994079321093
392,12.295251903260006,9.244942254681106,99.51105624700688
393,4.154892308719415,9.294055210044249,99.4955832189262
394,20.173791492770654,9.42303224565101,99.51059794690028
395,18.945766399809525,9.280310771542586,99.51077004184253
396,22.975782914196184,9.578230102894452,99.50619312817362
397,12.742055180372205,9.623568940197279,99.51591894288985
398,22.580109383041876,10.06415626821317,99.52338170526795
399,9.848692725815,10.41050244724838,99.50346321858451
400,17.449965759302923,9.51223557515177,99.53672485368894
401,4.958444123357129,8.692080823089952,99.51298825114775
402,6.469799852738989,10.149732622056149,99.49736407136295
403,11.103046678610028,8.356881288763805,99.51397981376837
404,16.208948579636413,9.064418564362436,99.52166231508242
405,7.574824844897626,10.06808094391237,99.53007561779127
406,18.3952196574563,9.09506631400459,99.51890721551226
407,16.113582268656028,9.463662658571105,99.50687873972667
408,11.816587626507664,9.823016693453118,99.52154236899214
409,16.688728978435236,9.118423793668065,99.51783231297709
410,14.92726854374134,9.498124226513516,99.50735521343354
411,11.602180205965631,8.597059663813145,99.51624491627933
412,16.097317255928232,9.65013414027043,99.50381460518314
413,19.831185151727574,9.619379340508658,99.49870238078215
414,16.345087970008976,8.869197342680277,99.51439033081945
415,8.405375865587807,8.935799767374025,99.52832091031492
416,14.798025519405286,9.708430872141971,99.51022733416508
417,11.869850115489095,9.617604909607003,99.5087827919832
418,14.083939190933224,8.618554323357484,99.5224500825319
419,20.637991196746,10.141602938872595,99.49029362443466
420,7.383325741535703,9.399550103714004,99.51349366374122
421,17.2867702155108,8.599637510177294,99.50564490703267
422,15.363857448531016,10.699605971404889,99.52083266044421
423,25.41634717862565,9.536481327188115,99.50969589454412
424,16.510107712905974,9.87051535533682,99.51368075948021
425,14.146997260191057,10.23022266026327,99.503249807126
426,21.68618363630148,10.134197059054816,99.49384750470496
427,17.354680570856925,9.385268136980175,99.51032450300237
428,19.060125024509816,10.00220963539369,99.52230256703284
429,10.269467427999373,8.667525592123539,99.49393830843323
430,13.730641443584526,10.12315995181921,99.49927985653625
431,10.646623763514214,9.39202366079436,99.51133087914856
432,3.666292040447134,10.190758067074514,99.49651488395234
433,11.226063621188137,9.241971843694706,99.5284241898457
434,24.1653847229427,10.377740016623832,99.52662162974887
435,18.204545944013628,8.621923637107539,99.49709968751607
436,23.248369677184268,9.709561112185877,99.51264544005109
437,17.27878005612841,8.370723539845383,99.51539165410325
438,10.932153868717437,9.856566035980643,99.5092270898162
439,13.807480899604325,9.802808839567518,99.51330445289386
440,12.951770663800147,10.086919553101303,99.49539074646552
441,12.049948964459144,9.353602569531548,99.52346374817783
442,9.300652460277236,9.033738868942349,99.50025612972085
443,19.07346679967339,9.893574475976287,99.52573251236022
444,17.061471232320166,9.487905771123012,99.51388027924361
445,12.817509608899853,9.565203155842548,99.48908911217647
446,6.339150133979915,9.187743087097445,99.51962343362955
447,17.2993335875834,9.491810605330445,99.52075826754444
448,8.342016193353563,9.322408579118106,99.50555327726462
449,18.719945029016415,10.257717133811182,99.50643121798656
450,12.935629903707415,10.227270729849831,99.50781794010413
451,20.679755884243086,9.03036144322003,99.50854931110888
452,11.866852898318854,9.22127793284843,99.5222666249427
453,9.883268793578768,9.773407609282973,99.52127400617664
454,18.16402022001162,9.220367765198397,99.5014748119216
455,16.164283843506183,9.835690603487999,99.50809043220981
456,17.59894962958209,9.20098063603259,99.51986305149318
457,15.986068635893886,10.024144398042733,99.51475642309804
458,21.03454988848693,9.975265505624094,99.5141947225471
459,12.768555603471434,9.621349909287364,99.51555501189709
460,13.110103320223702,9.096997982510608,99.49159819269819
461,18.302824602570432,9.787912868076114,99.50354663244408
462,10.66120288187688,9.353528688704806,99.50566196779762
463,9.291647580198454,9.990756651947114,99.505530061873
464,16.860252786725173,8.946976153183035,99.5034154273711
465,11.504274876184226,9.711199588882147,99.4902528848886
466,14.873097125365929,8.371845833375634,99.52902121955957
467,18.120545525596082,10.115569460110724,99.49255126006996
468,22.14955639059065,9.7952115182131,99.51378352575557
469,13.932453769189086,8.792846164000128,99.49768882362422
470,16.751340269986628,9.012425599324828,99.51777209572393
471,16.11379824558244,10.399285735498488,99.50265199253757
472,8.649903083420336,9.278542905318453,99.51821000771942
473,12.485396997675704,8.97233478314358,99.50635319007284
474,17.54395954460083,10.299180530794127,99.50971841514762
475,16.267295187364237,9.307823381771849,99.5090806939467
476,24.104408389529503,10.2479926391884,99.51621285540502
477,9.782266821375977,9.611606797004665,99.52529703595059
478,11.692825607083327,9.397362709528666,99.50175028327075
479,19.853247260211695,9.238706155451066,99.51238727161152
480,15.418058248359692,9.369726341944823,99.50338328178525
481,17.408259447744282,9.531782135199183,99.52133147469294
482,17.717789425857614,8.602729952398867,99.51088323046194
483,9.054735064435746,9.858391798599497,99.50323573450335
484,17.75594539260691,8.750536043389314,99.51784655372668
485,10.80159972663246,9.171212623742214,99.51012183582057
486,10.43137159104982,8.77963992322869,99.51257674439208
487,7.512824134634447,9.717277307370466,99.49499387191455
488,18.002367653178037,9.52596837657104,99.49914975045333
489,13.708570047295366,9.098887008795934,99.50526760591649
490,12.625916947279407,9.522185309154375,99.50753877073466
491,27.447874993569435,9.03421567756673,99.51351375006652
492,16.290922583966548,9.356754009669087,99.4988904520589
493,12.147098041818012,10.347799037057026,99.49442516597888
494,14.697915388972698,8.94010420588233,99.50473202840305
495,12.527922376469776,8.934849205123589,99.51113763418391
496,17.380545153966228,9.06112841230668,99.5092154606892
497,17.53079537042906,9.536379933044591,99.51380925012526
498,5.515920545147598,9.811668992296367,99.50555800752295
499,10.398202081162868,9.25936012661077,99.51421030426806
