,weight [lb],fluffiness [inches],happiness [unitless]
500,6.6531800297724235,9.604036055840972,99.51946281118576
501,9.43035862011357,9.046404264214816,99.51384465710423
502,5.942949837803949,9.866041819143934,99.5188483003868
503,16.59107463849359,9.44303236614725,99.51466382777551
504,13.394963830496994,9.233236464283763,99.49547143141727
505,22.72316618925718,8.900652684045735,99.51582154644854
506,16.355397910637496,8.794585842633147,99.49294006907945
507,21.54884027118396,9.766766485084215,99.50109629378
508,10.32588500689239,10.437509637680229,99.5052137540501
509,10.167631744179163,9.512843302303148,99.52377823241422
510,10.128652114828222,8.649740749405332,99.51197692819365
511,11.081472647088585,9.505603545719593,99.50068715991769
512,14.061024672416439,9.375594883998065,99.5002125534392
513,0.7237421466551375,9.196487227633746,99.51394030360888
514,13.209087585398798,9.503772861825228,99.50873691654198
515,8.016055375199944,9.227675959164474,99.52964885365631
516,19.938507547146706,10.084294550993679,99.50826387141562
517,10.56664252177201,8.989486796012292,99.51066528117411
518,16.708389457147543,10.416307791387286,99.49375847064863
519,11.969983997686532,8.945921560154085,99.52316040348886
520,16.748170427854983,9.689844775126131,99.51261088253092
521,7.170715832296022,9.417993956746333,99.50534021048075
522,9.549737237677554,10.503704972293699,99.51286853520631
523,19.225796414545023,9.988971972436032,99.50242895919813
524,12.769357941222118,10.588648392915797,99.50159128851409
525,11.185906528743224,9.653151116136916,99.50604245217585
526,20.761307171474353,9.560376295767158,99.50973307674205
527,13.271427690841923,9.360023604733497,99.5146977951883
528,21.588451059183626,9.070230230782341,99.5048700593758
529,14.16025061765066,8.48526393066461,99.49770314796764
530,11.634087398366713,10.17928599026728,99.50498620294526
531,11.314861321785292,9.27440851423514,99.52063345322358
532,19.914946955282776,9.738185044151804,99.51628110442411
533,9.281069402286555,8.700635905686921,99.53062376369981
534,13.712260611911194,10.289335447308543,99.5018324756219
535,14.306940130488536,9.956941261250217,99.50403617242597
536,25.28616771131597,9.922271552238495,99.48740668272444
537,21.47199471203339,9.96606568493273,99.50220347380768
538,15.43038698926133,9.860822013113841,99.49129390077431
539,19.701563516820535,10.193625749560915,99.52627473258971
540,11.594497887415056,9.35922397892697,99.49500553454475
541,5.360067533959169,9.760105556014324,99.50614646487219
542,9.332287868321187,9.248629160405555,99.51070858347857
543,20.959636253305934,9.282745300447099,99.50882597189133
544,10.594660503204677,8.71063422559838,99.50969398237856
545,16.889255895653356,8.599927441569577,99.50214708105528
546,16.700933220000895,10.064721427204836,99.50027878846254
547,22.19182666295015,9.853360679262078,99.51961355142939
548,21.443163291122083,8.999871553690305,99.52521161186802
549,11.095998456160597,10.009562218354153,99.50524875644156
550,18.138051974169617,9.781529536951965,99.50296246261598
551,19.30353976638743,9.748140892377636,99.51317221816825
552,15.654306370041944,9.770963695603315,99.51645898128058
553,14.207881447995069,8.906685644947206,99.52936587689793
554,22.023704319114064,9.972090237279843,99.50243450752271
555,20.79350849500974,9.435765669389083,99.51195825522308
556,16.780776045339614,9.688662465022539,99.50396045059276
557,10.219619118556833,9.771845700365734,99.52515432265176
558,20.731342530296043,9.681229172199311,99.51628552933354
559,20.030854148149416,10.401691301288457,99.49908027642704
560,15.802768769413223,9.663594304426868,99.51357978524419
561,19.335183021231266,9.42357885746601,99.48842931576897
562,17.441753882173717,9.341613672053503,99.50097274828549
563,9.666148878670919,8.788996636376066,99.50867784842328
564,17.53882123123022,10.030956846299999,99.50238659540001
565,14.290640059693695,10.196293840893873,99.52121166207996
566,14.890489435357205,8.826316356824957,99.50329139344949
567,13.844720580892393,9.758935613177973,99.52437055751275
568,12.707547878348226,9.14898945586988,99.50101012095628
569,4.433216778507978,9.939305996945057,99.52465791433005
570,17.19832883078384,9.054959228133146,99.52216410924947
571,15.159333876291809,8.864903375415023,99.4999264126453
572,19.246191102205604,9.376476233738575,99.52450855553265
573,16.55514148628811,9.909401709146811,99.50498904861092
574,17.23530229079058,9.15493185503336,99.51594995635729
575,29.732573536947932,9.669926095515594,99.49981940325826
576,8.322220401273938,9.100782395548114,99.5001696921684
577,18.652656476282647,9.257634102598354,99.49676278323534
578,21.49631691052412,10.338519016672512,99.50199609534334
579,12.82289329796431,10.109234386233204,99.49722316401763
580,15.722898813689959,9.791568023164453,99.51518542207398
581,9.698067611788225,10.062627729415782,99.50593027977025
582,14.474036643029386,9.984817516650903,99.50377692776756
583,21.7239263155135,8.567707734234226,99.50438311093417
584,13.8845928368251,8.618498514451165,99.5002198373211
585,14.329341811444046,9.680614136821475,99.5129324959385
586,11.350794704593731,9.345879744592258,99.50952876916882
587,9.315971443996974,9.63829287468902,99.51678003837038
588,25.09561428571112,9.650474059205777,99.5151480922137
589,14.753641288682438,9.208163770223557,99.48983432741728
590,20.456849621764967,9.648403621428788,99.51670264550896
591,12.1257725637453,9.20062894675768,99.51052804264312
592,16.77229436354036,9.51238412756168,99.5145244709755
593,14.351630684630543,8.884800640102794,99.47859953864581
594,20.720887837651482,8.834917010530543,99.51359496014706
595,21.841174554527747,8.848312690424013,99.5169992458778
596,10.408894284442322,10.257618828377689,99.50988580807491
597,13.219675369078121,9.19140095428397,99.50159836379196
598,23.36016055870809,10.038055584705228,99.50180745473158
599,9.79748923678025,9.67910571940328,99.50918408956187
600,22.998962188373735,8.908365202480681,99.50715753589132
601,13.918549799970481,9.899658479140065,99.50967545394971
602,21.943774628688544,8.6147354077308,99.52265634562578
603,10.622931170378285,8.967572219448776,99.50856054955631
604,27.492394016547543,9.30389657998373,99.50176348716711
605,15.654546315011352,10.322141413722363,99.52812548323459
606,15.488212105071858,9.21012897720156,99.52599463168406
607,16.46210271999117,10.21179364961626,99.49674734289873
608,14.301574468399735,10.37305451929863,99.51537996255338
609,20.432678701866756,8.224869221833455,99.51111125374948
610,13.647904135597477,9.455539157969934,99.50868259641993
611,12.582924389804445,8.709223357638066,99.50282103560161
612,13.800633810815075,9.009754361199938,99.52380617984119
613,15.760406739941216,8.794464737468052,99.50765079005441
614,23.16804734470894,9.553999066293112,99.49530330402189
615,16.793318435896577,9.801774101464673,99.50115089311952
616,15.02050639491771,9.796383758727066,99.51775629003478
617,17.63836771153168,9.70067285734124,99.51566294362199
618,11.93797635212005,8.73272666588211,99.50794132384199
619,13.624125959482182,10.134987957205952,99.50054266424706
620,16.182112568821854,9.062208759011865,99.50555227950149
621,23.776907380223317,10.28455716525664,99.52422608110278
622,12.189340067752783,10.138645712136071,99.53045279578936
623,16.063331841342826,10.076280342461681,99.50031573320106
624,11.909552225022026,9.736918556825119,99.5196977384852
625,7.633248261818399,9.713370389476811,99.51125204702292
626,11.975206215505768,10.304624872349455,99.51360965935727
627,16.236654898502742,10.111393234160932,99.51248015492473
628,18.624184361430864,8.925468532076794,99.4941036159641
629,16.82448070437098,8.846875565127732,99.51394445769441
630,14.9846773703339,9.261650213843375,99.52580398465336
631,12.67060718486083,10.066266372300065,99.51127216262734
632,13.716697646484535,9.924485538395905,99.49586004216506
633,17.278872655491092,9.723137404395292,99.52434902930818
634,8.337507120041476,10.744091479712974,99.50006437373779
635,18.89125456838226,9.649064809857714,99.50645135736497
636,19.644105572560058,9.20139387319488,99.503159383839
637,17.287508047222623,9.785115378769838,99.5113109133492
638,29.903009552573064,9.014456769866452,99.50357204142617
639,17.41394794986602,9.455789030668496,99.51033799083007
640,14.678818156449015,9.130721639092329,99.51047643746323
641,20.934417727216896,9.675788495035901,99.50601945651741
642,22.93345587918433,9.738135670991914,99.51316552725216
643,14.63966426902766,9.24555936816654,99.51505068949483
644,8.100427572387376,8.684522743584331,99.51404955898641
645,18.257008949314173,10.123974249671859,99.52057051237134
646,22.222064902517374,9.437727931464647,99.50179907890441
647,10.337607422285451,9.133769288994849,99.51981233939931
648,15.74362231393821,9.45447550531791,99.50838743630956
649,17.0077404115125,9.140939663280786,99.50160439716136
650,14.484854053442373,9.543842380556548,99.49674392412028
651,8.347015223231805,8.453884551444965,99.51562064486885
652,19.961229590385685,9.467616716662393,99.5307071486292
653,21.405572208394656,9.327172516129606,99.51708855467207
654,17.07267331435084,10.217760229516484,99.51911372753784
655,18.09369139993469,9.49984151485126,99.52007864198914
656,17.93937044220704,9.283762519032399,99.51900320156675
657,12.003191701266651,10.217506803134778,99.51776855442964
658,20.848463271615312,9.600116817161437,99.51479243615388
659,22.34491226677868,10.773716141571303,99.51923439708389
660,16.02123292884942,9.249859096146512,99.51336677595006
661,15.045677847106752,9.49956194096107,99.5102215507428
662,16.314954045433264,9.29921303339955,99.52675223729145
663,15.802128125884352,9.241857419096782,99.48757946796829
664,24.31629711193929,10.403037820820654,99.51556597837929
665,19.082597250201133,9.07296824689584,99.4994206125601
666,19.49425017072196,10.185715474620805,99.49971137225468
667,12.246000455594636,9.78603116737866,99.50812886067077
668,12.311203273812634,9.432849517413299,99.52052703330551
669,21.116586800917872,9.708446357874784,99.51748553219257
670,18.56717754301007,9.288124325942476,99.51205686252457
671,14.354659144322644,9.5096688839465,99.49538354465469
672,7.549869046539634,9.407004045554329,99.50055382713104
673,21.036360528896182,10.25316340419541,99.53142884312999
674,11.542031809484419,8.389999858767755,99.51753474283154
675,12.618597104569723,9.196157492003676,99.50718704321476
676,14.36561215611567,9.24926282872373,99.52139890602685
677,12.242558523252137,9.149100975020325,99.50514054703524
678,7.555061910524412,10.1604409125489,99.50764825917184
679,15.06851803805846,9.785929529256432,99.50047771069103
680,11.131895958223936,9.826151663308561,99.5013939244595
681,18.77107537691993,9.464817373454629,99.51423569206135
682,8.585812877736013,10.304866810246404,99.49451243439287
683,3.702561537092599,10.00055806763721,99.50994024644235
684,10.326569553263509,10.000013961341502,99.51816238001318
685,9.49528508339072,9.129139364997496,99.4982714391186
686,13.890067284303202,9.717296618096857,99.51317806824922
687,11.892402691111185,9.421979620474124,99.52610140981841
688,22.078876726344898,10.085850851632433,99.49797223118955
689,23.918933212271618,9.543750285960467,99.50641273422157
690,23.950075103226013,9.179341844758305,99.51787892343603
691,18.15577927854666,10.031826847632793,99.51377546097025
692,22.27473600515219,9.355562730384111,99.49918571896632
693,9.601087870798533,9.779615755711225,99.4958717582589
694,10.924407148048545,9.817686106866478,99.5080267105909
695,15.734532805223406,10.039329155461838,99.5183246348892
696,11.719525994810205,9.075271510910559,99.50990067407079
697,22.21000806603224,10.218219923690166,99.51863076181219
698,12.729737412064717,9.092213275896587,99.50993002783092
699,20.344789408380414,9.476318342155432,99.51540789193294
700,20.079121212487458,10.11392497082357,99.52943709264937
701,13.408911854808803,9.496696757760244,99.51014285095756
702,15.341902188499713,9.165055159259662,99.51181260032759
703,25.69652863573862,9.277124548993278,99.518534714535
704,12.10812789089618,10.039723899137078,99.50655615565533
705,11.428922801278707,9.328915558390841,99.50096390192112
706,12.921958296195141,9.202134683099784,99.51737074107095
707,19.395975226058013,9.708978932347481,99.50311028114928
708,8.51768799352552,10.026462127397187,99.51961213875398
709,17.95079103253659,9.2804873944805,99.50684765050183
710,18.76467050340666,9.181898663347836,99.49940584223772
711,24.38323174047971,9.339947511695211,99.4980816466376
712,23.245167666087102,9.878379290999813,99.5198895783824
713,30.818146421241508,8.899696227504927,99.52101786861662
714,14.820474249125976,10.003940201185554,99.49219029487801
715,9.226109942940445,9.634387675383756,99.5125909091776
716,15.492384653580002,10.495031224932863,99.5050097900054
717,24.973940285067325,9.216554618193893,99.49640778413115
718,15.841990643172833,9.674024311180766,99.51236278634076
719,7.619146742757646,9.09572664798425,99.49768846291539
720,13.611255414224793,9.441635692570683,99.49443529351832
721,17.802737343956686,9.025757139421028,99.50926480426058
722,6.323645185052431,9.860283300923008,99.51322379246255
723,13.778547101162872,9.890883985170017,99.49700318336922
724,18.533090735778032,9.47574726949209,99.49310749002643
725,13.072600033327864,9.631459155192092,99.49531476524281
726,13.137695901009252,9.381413322593168,99.50201145046412
727,19.458781419658504,9.323966169688902,99.53532008969162
728,16.372416937225253,8.673133382144028,99.498822019649
729,20.27466527600819,8.805781507836574,99.50418030918257
730,10.187040493842911,9.265703644285905,99.50470990154925
731,17.546288850710418,9.64300084530016,99.49583175886411
732,9.010476270809994,9.423656522002542,99.50915213332136
733,16.26947061308471,9.430237760492385,99.51207241241357
734,21.30171804565991,8.41441762809287,99.51053052097447
735,9.722354005553797,9.242576123115283,99.50971351808845
736,17.308709992186266,9.6834373986678,99.51728077110198
737,14.301340439090236,9.540269291483867,99.50186781337175
738,3.470465674774328,8.682071351554654,99.51547756113895
739,12.063220615429168,9.878310527459135,99.50434102905044
740,19.838506433361275,9.247623617239084,99.49134703968566
741,20.783550396157374,9.385535831053424,99.5122323786002
742,16.327704634921755,9.397316811818408,99.5070814136054
743,14.674575408417413,9.762408200993697,99.52624041315534
744,13.188220487893357,9.646980259553908,99.5216184407489
745,11.863587988824298,9.385343318138725,99.50379371513978
746,20.086429383779034,9.1781021593644,99.53521750797061
747,21.171031572384734,9.55667560539224,99.51148011541805
748,9.28892737533894,8.753338870787827,99.51043131285635
749,18.89197202608311,9.586401941126166,99.5164349830004
750,5.895525589600229,10.19056520343362,99.53482019591901
751,15.994351475804251,10.104594859768131,99.5023543270348
752,12.16397671837526,9.15439569796105,99.50473826054001
753,6.629117739056559,10.303314713214927,99.50685124205067
754,14.953556257820729,9.813859672503614,99.50646828066749
755,23.625508380405375,9.484433094168413,99.50537856596327
756,26.103964004843238,9.81278104094977,99.52293646759667
757,15.586396088134698,9.876504389167188,99.51916916016906
758,4.39562111069441,8.773738239549258,99.50663779934668
759,23.801305633590502,8.900346430659553,99.49568188246029
760,12.326199769757167,9.75925665942673,99.505431779531
761,13.760500718067785,9.207623282379975,99.49804343970975
762,17.069378048485042,9.988959567181888,99.51738030347303
763,19.61926025222415,9.603595403891967,99.51310007462338
764,15.807282315117776,9.881952353771137,99.50736754172463
765,16.19900142801459,8.961905957853974,99.50792811911829
766,20.31491651844672,9.235925236250338,99.48576363222547
767,19.795400761550663,9.60399013867832,99.52819496589714
768,14.189089656353733,9.386727674128219,99.49721242359706
769,17.4797594112728,8.6380688512668,99.5141355571237
770,16.404968829508128,9.725005424734217,99.50855326750971
771,7.309385195035389,9.797711043246277,99.50052822469084
772,18.31602907992078,9.742101106766892,99.50852049639154
773,16.629371423302764,9.234439773513943,99.51141842732642
774,12.134868427768078,10.164526247782852,99.52047206346619
775,21.531379027025153,9.461621180888752,99.51749449782655
776,6.939034018927549,8.968220256985774,99.52171670989925
777,16.74539900618449,9.938007548138524,99.52561724127708
778,6.205204533520172,9.438341617230659,99.52514274046041
779,13.7228893903384,9.398355839864173,99.50863512856093
780,10.599951039001983,8.817375461621355,99.51262686064277
781,12.122733776277293,9.6139689174992,99.49508837976263
782,20.561072544004244,9.428515124843985,99.50136598564279
783,13.60047875301657,9.682500700273048,99.51007034614128
784,15.09844024688141,9.73155046806116,99.50702153238666
785,23.35774012116306,9.252613111882562,99.51288014685667
786,12.268681937724445,10.746994389002964,99.49136798234271
787,18.234720818081488,9.615520310710432,99.50482906935137
788,17.076430764279117,9.70096554644847,99.50784304334844
789,14.324423583372031,10.03581211924278,99.51065010845831
790,25.495833929108528,8.770021439431678,99.51572749821268
791,10.706994811059747,9.728356677383518,99.51864322634593
792,14.263599515173484,9.532465657919422,99.51533354739942
793,14.55542797035733,9.77215822927056,99.50668857931285
794,18.83333513895934,9.538945046334025,99.49979625763703
795,11.565701885572569,10.185419356815608,99.51902386040585
796,13.685616497578524,9.71941817439102,99.51302362902993
797,23.29732831600062,9.773120722706775,99.49909340395706
798,9.254728494638812,9.610010093866412,99.50754290177608
799,16.210130753402495,9.527102970589917,99.5049498237066
800,12.835176453949536,9.8169545240734,99.4902386850481
801,21.2295069238932,8.87637523282987,99.49145872868216
802,9.904466530160088,9.024668882666012,99.51033037518651
803,3.0662475521596217,9.630271811780977,99.51659358246
804,12.191650563392118,10.376460029506477,99.52292264033609
805,11.365383016517493,8.968177673102794,99.50538044354855
806,20.744410079604577,9.482432000769762,99.5057266727123
807,21.164206248842433,9.051829356144575,99.51487036556394
808,16.083999226875825,8.814034827274627,99.50807502707329
809,15.511276134704056,9.06415054759276,99.51169978902611
810,24.90200575836287,9.758864628879257,99.51339196664188
811,14.178605479594541,9.729804826812417,99.50808212007153
812,15.663834683839257,9.154877443044933,99.50552725732949
813,9.290383625848328,8.41139377017587,99.5203502617606
814,17.334084333107008,9.136529971785372,99.51112153915543
815,13.231237678263305,9.038349606812423,99.50860190858671
816,14.287014814506405,9.668948207530173,99.51304885020973
817,14.258402122433111,10.175208572502928,99.52924775951102
818,18.060005917433227,9.681252533972726,99.51942424744871
819,12.944602012710835,9.679135412210954,99.50084863692838
820,15.842709985076352,10.327834819975283,99.51065783483247
821,6.359659510811914,10.059509492988717,99.51387385872313
822,14.491139901912856,9.631921064202237,99.49408660835797
823,5.301963330633994,10.424837600221748,99.50869170379411
824,10.990996592411072,8.925948866243097,99.51371381884947
825,14.415608859033025,10.313653172716075,99.50687263806431
826,14.836672862672751,9.947851923115755,99.50609507107085
827,18.662489977460382,9.35093927702227,99.50877556666168
828,18.825932558914953,9.142559913965929,99.50453712794089
829,28.34565179571784,8.713514144474482,99.5202961491226
830,13.973463198535104,9.82483704394662,99.51714459603475
831,13.461283542858581,9.091862483634909,99.51596818031003
832,14.617077172622228,10.153513606802209,99.4991361413963
833,6.2811186810448,9.125008790827584,99.49478655082618
834,14.501941461880222,9.766854410051412,99.4934719413374
835,21.48076476418153,9.267888903490661,99.50027278811689
836,17.530962927179843,9.092267220117941,99.49747782059318
837,15.681127746771832,8.982015457753427,99.5077495546004
838,11.765417608903524,9.442082404877898,99.49268628863452
839,11.7167794560702,9.179712049037613,99.51452391938527
840,15.509478198868983,10.063817144703844,99.52558805521653
841,15.132411533974407,9.088923405798436,99.49644714938607
842,19.45999090308284,9.237333629237357,99.52183804705054
843,22.377910154835114,9.676184674724709,99.51379981753698
844,13.625509120947742,9.731627876911148,99.52317700579464
845,4.767242853845721,9.838034050395423,99.5207675594868
846,17.75285996078353,9.647118781947878,99.51654795721896
847,20.333536106367845,9.751415158029317,99.51753595163503
848,17.620753521070494,9.260773507230557,99.5164236748125
849,14.44640968582948,9.97995748230568,99.50373073847724
850,15.365657946660708,9.234848690200666,99.51378193151206
851,20.50356220005859,9.318001332641842,99.52491989441877
852,9.057171460529398,10.801215969910794,99.4976822545941
853,12.012659687694702,9.055988377994948,99.51579210027184
854,19.126355994342337,8.896367069661402,99.51072957154504
855,19.210886209358076,8.804319368005665,99.49896207489596
856,20.787379688891782,9.735524598642783,99.51440446887514
857,22.47182926519629,10.123689071912155,99.50016489867714
858,26.50055391953792,9.973251294989735,99.51460366159706
859,14.92128746337176,9.733480231520469,99.50325679396025
860,14.478192151925857,9.706178371803956,99.50972008334696
861,13.804201456036452,9.031923335717302,99.48721428778647
862,22.601434713057934,9.108808329971188,99.5151020712625
863,12.597910906293361,9.830148929024448,99.50797263817022
864,14.17848445668728,8.313735077480418,99.51652884751017
865,16.87714111231466,9.44657467911797,99.50101200131965
866,13.424549101961901,9.405475730582708,99.51899724135087
867,13.052307529995417,9.376903780228234,99.54473760962829
868,15.28092913096488,8.411193505015918,99.49859737438436
869,17.276150032339807,9.432023950834441,99.50311179672703
870,18.591899276550812,9.357949164337114,99.52380096950014
871,10.170832099002107,8.962852766248309,99.50343888091636
872,19.25823285976397,9.332449765791232,99.50388197405255
873,15.441888626275768,9.028631673903124,99.5050579428031
874,12.743564901437354,8.833629726403904,99.51831622712716
875,15.283197439629296,9.982468123798235,99.50162987930442
876,21.968695319637305,8.677812369946322,99.5045852603879
877,10.476638378252531,9.613517267451087,99.4869149340554
878,16.460350957671825,9.362965611129278,99.51289557473181
879,16.095847686868098,9.49273110624671,99.5216588017958
880,13.202388552714982,9.44277214155325,99.51196559842572
881,10.096459208815414,9.679190235573444,99.51619619159698
882,7.671347053019957,9.154303576737014,99.5124596669299
883,7.542116803493407,9.23056054227022,99.50638797357784
884,2.4283098288061318,9.13051463259749,99.5151291516936
885,7.8809052760346106,9.02710964969015,99.50597716455961
886,12.92274682497753,10.421765887750006,99.482404028908
887,6.951586903913569,9.512690121160947,99.50386719132219
888,22.254349062105046,9.589054518810164,99.49774520355669
889,20.681460281601748,9.2495728414499,99.49159960674042
890,23.39269439550916,10.736893514966368,99.51880452917935
891,10.00630964858071,8.88697576392502,99.52153118430995
892,13.36606377463287,9.642217632021566,99.49629042530243
893,11.68585703431071,10.369562166279886,99.50087661353216
894,9.66148097746835,9.625863367760916,99.51187581590165
895,7.887750201024156,10.56479818538014,99.50549226361433
896,15.310433383377033,9.617425551006276,99.52604451374205
897,24.948382843799294,9.693544372941618,99.50699208726535
898,13.353386121968516,9.602767774215522,99.50195197978216
899,17.32942653635304,10.40246934706371,99.51134954172691
900,24.732358650908232,9.093903913456296,99.52206038925415
901,11.954528856991473,8.972719099433313,99.50450540203076
902,7.462533820661298,9.30834644962611,99.50584952893918
903,18.600691098458764,8.880494448273135,99.49604393633982
904,18.53079016595776,10.080192889932011,99.5117450847041
905,19.38125110091583,9.319610207514014,99.52127581089952
906,14.982011787771219,9.789453215186436,99.49610067686399
907,18.28294249329715,9.728539981671755,99.50855526888067
908,16.72838671681371,9.495983043591215,99.50670987924198
909,13.562837014827267,9.942229142534282,99.5132550784427
910,19.25719883530695,10.55215647016436,99.50149459030006
911,24.282821252550885,10.387564894758768,99.509680633297
912,24.18087771865533,9.173510919403371,99.51144624117767
913,14.126145407237878,10.356010727547405,99.51278546965787
914,9.508689004709266,10.141778875319135,99.51056670298803
915,13.516144818210828,9.909196192622487,99.50421842760693
916,13.617754954832195,9.308099581831922,99.49795746788011
917,14.941213621122198,9.859466868808461,99.5060568047093
918,12.173391202269123,9.519047744944782,99.50109408290474
919,14.556983912026038,8.476966343046525,99.5162756791835
920,14.143135941584788,9.669150078850992,99.52260595089962
921,13.712341210749456,9.211018057573352,99.50466684759202
922,13.268405688109052,9.37747063171037,99.50456868706173
923,17.60077010370634,10.439571631517389,99.51548568401346
924,13.673588038909077,9.299250140941759,99.50559503398367
925,19.623095728936,8.548898281457394,99.5058865306344
926,11.773594344501172,8.8688824597647,99.50933071874317
927,14.92968480335756,9.961788538199007,99.50935351439051
928,14.820486715700259,8.803133393661357,99.50799585372543
929,15.727722382566357,10.463355972885395,99.51180931019726
930,9.688438306822952,9.26991435959823,99.50887535984396
931,14.565013198490629,9.904335200774213,99.50556446220631
932,9.483140367712886,8.913200455490642,99.51766411850295
933,18.016171036735955,9.697126873648827,99.49571506251492
934,21.944538548188387,10.296291561404095,99.51391511507775
935,29.67907561674401,8.63708123853742,99.50868928186758
936,20.81448803557499,9.342759062915835,99.5005026665401
937,21.181263407356337,8.944262060768985,99.50107044413623
938,12.915938485073376,10.011081125629351,99.52769021802024
939,9.536924952864027,9.201234530392538,99.51437401360833
940,25.049366957938737,10.514618970334805,99.51266515029498
941,10.117152677511404,9.752289752732043,99.50189551040417
942,15.460264321448205,9.343679961969686,99.51029778370916
943,13.137704619583868,9.542721586265023,99.50692384853622
944,4.881655132225697,9.205661511932082,99.52261076048981
945,10.510417869706444,9.48258169136438,99.49947126526132
946,18.31445047131233,9.95729543649872,99.50549400970384
947,4.559127468485597,9.172851940125643,99.5219827230884
948,23.00268897700723,8.704768257883936,99.51343096062213
949,18.30725527766535,9.670286880003063,99.4933587176041
950,20.481648970338693,9.563563078348018,99.51398008457618
951,17.990771180486195,7.9978980030020175,99.50490897984335
952,20.432019647100383,8.9417402407032,99.51989199272555
953,10.193872640252486,9.578793506595211,99.51714976503494
954,15.91200285039611,9.270867256575599,99.5242245095641
955,25.970552893307037,9.641977218743369,99.51440213258913
956,16.702379984951698,9.564434527970084,99.5133116884646
957,9.920710421369487,8.949104466014866,99.50936525672607
958,12.102135956693349,9.877274076857837,99.51228175746022
959,14.41349413251348,8.845548881376043,99.50329384996722
960,23.469213544977116,9.869865149205044,99.5132955044767
961,12.173847372355871,9.419660419432105,99.50771296808246
962,3.839760707514527,9.881582575500884,99.51320559711026
963,19.877419767073825,9.549920841072389,99.51593135417784
964,10.552575435896962,9.124137559838406,99.5136561983313
965,20.859540669140486,9.23142913497236,99.50440611620492
966,17.234283552054315,9.50154971670438,99.51014236600342
967,11.337731906131935,9.22919349964112,99.50456280595978
968,16.372535062665598,8.841737209418303,99.50447941953979
969,14.030560977092474,9.117417623993468,99.4967567828561
970,10.404114871925277,8.879118643465954,99.51573225289347
971,19.13514622572499,8.784054449618697,99.50838899925951
972,13.99815149225966,9.360343609292485,99.49553453025732
973,15.357008348186127,8.66201748724266,99.50110989523387
974,21.984401833398003,9.425693772095004,99.51170544939134
975,10.530848689502836,9.167051433175825,99.5172891829066
976,16.03416939304799,9.939623132730517,99.50518855938738
977,11.241592734730485,9.982024819268133,99.49776548028967
978,12.229758870975926,9.147563915893063,99.49982141354351
979,11.025448163306967,9.382175312205272,99.50576551573968
980,20.325475127279795,10.609160060056693,99.50923238641163
981,13.621484945534075,9.269706862713955,99.51983913323457
982,19.22091347236204,11.087085748377923,99.50535505946385
983,11.082500780498659,9.147733991331373,99.51629057895298
984,22.123016626642872,8.713267226059113,99.50877916902635
985,8.958838471940128,9.42075367563417,99.51486124709861
986,11.258215030478452,9.868779071129865,99.49586016779028
987,18.149904374066942,9.302391764146883,99.52291472351492
988,18.57708139279049,9.499839196828411,99.50439459190859
989,8.111998681047151,9.661374468951745,99.49023056090064
990,30.57004215459916,8.853119384931478,99.48968834653684
991,20.849590425745856,9.054320422749404,99.50046199272826
992,23.096686185902847,9.705231374344605,99.52160457018702
993,6.49148023759707,10.304250294358782,99.50200522019138
994,14.04461324723784,10.172841896330576,99.50698226408488
995,16.82609196124805,9.807923013105494,99.51637735457888
996,8.050336483125388,9.404681765645577,99.52047485808
997,14.461952259699748,8.386302588017136,99.49791995880838
998,10.174640865229554,9.907263140941318,99.50707766278028
999,8.683470972246106,9.55332541885157,99.52394432642521
